pt_GeV,eta,phi_rad,m_GeV
0.10267791,0.38531303,0.78766656,0.02761377
0.07229186,0.31612712,0.9124784,0.0058281077
0.012582787,0.9029,0.20678307,0.1338661
0.067132995,0.50641954,0.56216747,0.0680883
0.012965834,0.9087382,0.18867733,0.18143684
0.08890895,0.46966738,0.61912656,0.06145949
0.07768425,0.29506764,0.95855373,0.0031622478
0.015700143,0.84110373,0.22099204,0.18339969
0.027989633,0.8513717,0.2682614,0.13302751
0.008594769,0.9383358,0.19590113,0.106101915
0.016023207,0.85915464,0.21111211,0.21141522
0.008903477,0.9370852,0.17577739,0.10809365
0.019859232,0.7524102,0.23146398,0.3460811
0.01971938,0.8295595,0.25817722,0.2123956
0.013123643,0.90685934,0.20484772,0.17802577
0.061087627,0.5966036,0.55834967,0.07430467
0.008433712,0.93921113,0.17266084,0.1056453
0.013105288,0.9008408,0.23422852,0.0832239
0.01208931,0.92660606,0.20236443,0.14369947
0.014562324,0.8783482,0.2043058,0.18259355
0.08545454,0.51051503,0.5642409,0.08730376
0.010436918,0.91793394,0.1798358,0.119353466
0.02758547,0.80293006,0.31729597,0.115125686
0.013051117,0.8985061,0.19939733,0.1635713
0.014435066,0.88682646,0.20323417,0.18275914
0.0723808,0.3051769,0.8043992,0.014574214
0.011465083,0.92199147,0.20307176,0.10173412
0.081944585,0.3754441,0.7029513,0.027521426
0.011731933,0.8978394,0.21375567,0.14693508
0.10247705,0.41339964,0.78761744,0.027932888
0.048628096,0.6711975,0.42907986,0.12902416
0.11252727,0.56380004,0.6913425,0.046106514
0.01934838,0.87132597,0.2170033,0.20738566
0.12223207,0.41539586,0.8005403,0.03044467
0.018246124,0.8553775,0.26262096,0.2379977
0.0071759582,0.94623643,0.1715875,0.11023736
0.017502636,0.8426677,0.22616273,0.2153702
0.082915254,0.3354311,0.7643458,0.021557325
0.012155515,0.9043813,0.20575905,0.17262305
0.016462872,0.87266487,0.22422494,0.18180405
0.0116916,0.91885984,0.17937051,0.17059961
0.008331049,0.9303031,0.20246156,0.10192653
0.07550106,0.33403912,0.81780666,0.017469147
0.05943596,0.25489196,0.993488,0.00046523396
0.02087205,0.85895234,0.25185546,0.21227561
0.008400159,0.92784226,0.18492909,0.12288034
0.013527935,0.8602044,0.20204794,0.17375249
0.021691201,0.81876796,0.22844096,0.46307814
0.089813784,0.34187502,0.8518872,0.015092703
0.015043379,0.83708763,0.22864813,0.16678973
0.011700021,0.897705,0.20546275,0.14788887
0.060530692,0.26661783,0.98885316,0.0006180589
0.018790847,0.8101429,0.26119813,0.22361228
0.011204245,0.88900703,0.28965512,0.06137043
0.101277694,0.3410476,0.83718985,0.017001018
0.021051427,0.80391186,0.23411812,0.27785003
0.09092066,0.3592981,0.8404475,0.017903028
0.09615691,0.35583457,0.9025694,0.009489864
0.019233275,0.8767583,0.24804014,0.09890353
0.010401157,0.90437317,0.21207868,0.07750251
0.014146036,0.8531839,0.2616364,0.11845121
0.07142526,0.31569222,0.90569896,0.00672677
0.020102814,0.86625963,0.2557546,0.18326247
0.017905097,0.801389,0.20211996,0.27460626
0.0099424245,0.92935914,0.17498748,0.11272823
0.012677573,0.9090113,0.20459674,0.15393318
0.026260184,0.80167615,0.28792182,0.07834349
0.021144072,0.8666196,0.24667129,0.11811506
0.009507431,0.94160104,0.16539797,0.12282733
0.014727686,0.89385724,0.19194113,0.17568481
0.07338573,0.36008596,0.71395695,0.023139762
0.0075218645,0.93416554,0.15642823,0.08773169
0.010913599,0.92885375,0.1879897,0.087950096
0.068621404,0.2959917,0.9298753,0.0035451255
0.070456125,0.31288382,0.81550735,0.011013612
0.013076359,0.8832478,0.22621101,0.14189942
0.01661978,0.87003714,0.2538786,0.22510445
0.009771899,0.9190096,0.19083065,0.10875666
0.013753092,0.86007947,0.21302703,0.12016154
0.014952999,0.872478,0.20631476,0.19104113
0.014915974,0.86508006,0.19552484,0.17622374
0.07243794,0.32909608,0.89057493,0.007842402
0.008046182,0.9398023,0.16293007,0.083994724
0.019745303,0.8276548,0.2277455,0.33585036
0.010081318,0.91705805,0.19520022,0.09779278
0.010840412,0.91242015,0.1996569,0.13364199
0.062398065,0.26463926,0.9775223,0.0012629294
0.075922385,0.30031905,0.9367124,0.0029651723
0.015476451,0.8792307,0.22521944,0.08551103
0.0077059595,0.9438561,0.17118897,0.075431675
0.011673421,0.9058903,0.19633701,0.08576639
0.08476732,0.36759794,0.71135986,0.034429476
0.02158897,0.81264955,0.25210416,0.3497465
0.018113894,0.8745381,0.37236476,0.057421423
0.028199725,0.8372427,0.33855826,0.09550685
0.008550489,0.9157037,0.20340641,0.11600978
0.08886316,0.4738466,0.6064299,0.06281231
0.044258747,0.69752586,0.39314106,0.07827995
0.021489335,0.8182999,0.23231097,0.24562173
0.012176966,0.9085979,0.18116231,0.14382996
0.08621477,0.4253011,0.62541246,0.08034721
0.0066774497,0.93880236,0.1835234,0.08174282
0.010705246,0.8986217,0.17928958,0.12220843
0.10398313,0.57636744,0.74687946,0.043077625
0.010360258,0.9074013,0.19608039,0.08264624
0.008218402,0.9372248,0.18459043,0.091010734
0.018614246,0.83625835,0.22149298,0.22406697
0.08005329,0.33759183,0.779119,0.019947782
0.058670074,0.6833036,0.43113112,0.07766506
0.095536366,0.3482234,0.8851924,0.013158661
0.017407836,0.83055234,0.24549204,0.20294914
0.019956114,0.82867634,0.23733294,0.23506892
0.10028635,0.49340487,0.6576589,0.08377568
0.098770365,0.4771668,0.6035029,0.0566887
0.015728582,0.89306694,0.22421765,0.20390789
0.014013742,0.83882695,0.1998614,0.17815232
0.020843502,0.78478646,0.24434482,0.25640178
0.035012256,0.7190151,0.38623774,0.11479431
0.008702058,0.93444115,0.18252343,0.10994431
0.019778993,0.86074275,0.27029902,0.08355226
0.038129672,0.7806683,0.40006608,0.0618487
0.08932659,0.3277831,0.7772687,0.023164738
0.09589775,0.52233315,0.6873708,0.05668693
0.012650153,0.89021426,0.20085302,0.13460235
0.090211935,0.6188928,0.5430214,0.06195251
0.009473445,0.91946054,0.17346568,0.11714708
0.012822699,0.8942547,0.20336626,0.16209814
0.017635688,0.8452043,0.22247338,0.21773648
0.020827297,0.7996235,0.2593925,0.29190686
0.023065409,0.80554646,0.2510838,0.3140865
0.07731022,0.29706585,0.9657208,0.0020277963
0.0072716055,0.9479561,0.17518353,0.106898785
0.0066956035,0.9398555,0.14793721,0.081984095
0.010069457,0.9130855,0.1721803,0.12274606
0.022736471,0.79527456,0.22210407,0.5148821
0.01896877,0.8362349,0.22261137,0.2581142
0.019721238,0.8049148,0.23177369,0.2515928
0.009609116,0.9294246,0.1820526,0.13388728
0.019859498,0.807102,0.24807018,0.2562915
0.0818599,0.28989142,0.94693106,0.0030396802
0.016669143,0.857128,0.21910337,0.1962978
0.014903563,0.8772777,0.22042347,0.17188197
0.026135014,0.81746495,0.30356818,0.07852889
0.1173601,0.45786977,0.7154856,0.043540232
0.11610282,0.43133363,0.85100055,0.021813085
0.017928349,0.84985334,0.2009305,0.18451038
0.019255232,0.82891065,0.2502928,0.22161783
0.022263644,0.84527755,0.31982592,0.07017279
0.01008187,0.89964384,0.17954221,0.12409179
0.08724942,0.6453189,0.5239754,0.1595577
0.0149144195,0.8942124,0.20023748,0.20243913
0.010210813,0.9120883,0.2278605,0.11161563
0.073173285,0.30226216,0.98425806,0.0010387152
0.01379757,0.8880759,0.22463056,0.19589534
0.04331811,0.7007808,0.41551185,0.0887527
0.017182982,0.82571507,0.23113683,0.3175929
0.059796397,0.23865242,0.99704915,0.00013116107
0.006361313,0.93741775,0.18913722,0.096705794
0.022614136,0.77721816,0.29603782,0.31361166
0.020588564,0.81331295,0.29482526,0.07051988
0.11858653,0.43305123,0.847586,0.02346552
0.017630162,0.82124555,0.24061584,0.21232584
0.009037285,0.93590873,0.15282524,0.12564906
0.010940624,0.8894553,0.19356379,0.12326664
0.08489108,0.40560117,0.7315347,0.03472644
0.015561768,0.877868,0.22863737,0.16557007
0.014245798,0.8513522,0.24384056,0.105326995
0.027698455,0.76860195,0.28143266,0.29256138
0.013601764,0.8939936,0.19328564,0.17212027
0.011427327,0.8913307,0.20634933,0.13805023
0.07565199,0.37423578,0.6627253,0.03610249
0.007246987,0.9408854,0.17085868,0.09568559
0.018776378,0.83118266,0.22711615,0.24005346
0.023907704,0.8360527,0.3399064,0.056248985
0.100774206,0.4133693,0.7928693,0.03094446
0.012603498,0.86855775,0.2059522,0.13838585
0.008934459,0.9222523,0.16872075,0.11805695
0.06809266,0.30914697,0.9902184,0.0006187786
0.0276816,0.80147815,0.3336255,0.12201908
0.0068093403,0.94484216,0.16346581,0.079922296
0.011930672,0.8983896,0.20886572,0.11433916
0.008452042,0.92297274,0.1815679,0.11268396
0.01660244,0.8765888,0.21304512,0.2107194
0.09293735,0.4770845,0.64258355,0.06722446
0.01890278,0.85096484,0.26648104,0.17769909
0.0786628,0.3038879,0.89383787,0.0069922544
0.08414683,0.46241444,0.6298421,0.07769148
0.019029994,0.7964887,0.22019655,0.24429853
0.014608173,0.8785869,0.20958073,0.17245725
0.0125164585,0.8773981,0.2231485,0.092275344
0.041376207,0.6574029,0.40560046,0.07955986
0.035522696,0.75532097,0.38752475,0.07907414
0.074723646,0.2888694,0.9822663,0.0015164136
0.06810055,0.31135085,0.9383531,0.003896973
0.037801422,0.81215453,0.3130723,0.14537808
0.08186174,0.30976832,0.9221246,0.0066850726
0.054549962,0.61190903,0.45654732,0.10524935
0.023527691,0.8246731,0.30793214,0.07282736
0.021822251,0.8145047,0.22471361,0.3190811
0.04470856,0.6787551,0.3822723,0.08633322
0.009766235,0.9282899,0.1726456,0.12580371
0.0049322136,0.96085125,0.13762866,0.074498184
0.014969864,0.8821717,0.19090134,0.18132842
0.020387815,0.8596982,0.24710739,0.2662282
0.012744301,0.8895398,0.2528745,0.14028242
0.01027533,0.8981328,0.251078,0.10178991
0.014224759,0.8543224,0.26704034,0.10552496
0.013157169,0.9080402,0.17497338,0.17112504
0.04002266,0.71924746,0.36073864,0.12439208
0.08207074,0.33466142,0.82772374,0.013227731
0.0072362097,0.9424085,0.15823142,0.071822464
0.016302478,0.8741179,0.2514439,0.088307016
0.07139517,0.5962038,0.59612083,0.06860961
0.009590221,0.90008444,0.20560127,0.09625063
0.007178418,0.95180094,0.15564656,0.093175344
0.022020463,0.8553891,0.32885376,0.07035551
0.010197506,0.91526663,0.16878824,0.13193336
0.014061161,0.87819517,0.24793875,0.13309559
0.017369885,0.8579684,0.20882137,0.21988022
0.012115929,0.90963024,0.19606405,0.12745027
0.0767457,0.43913606,0.6287706,0.05185517
0.0068995957,0.9480567,0.15592681,0.09799548
0.010849575,0.91500145,0.21230562,0.08538574
0.12625672,0.5377785,0.7689842,0.030002337
0.01366191,0.8740114,0.19743714,0.17825672
0.014196229,0.872417,0.2097708,0.16872871
0.02827063,0.8164241,0.3045824,0.08565041
0.09328527,0.3232514,0.923787,0.006367106
0.015093002,0.87653106,0.2473621,0.08736252
0.018574124,0.87862575,0.23186202,0.10169348
0.00893456,0.9402748,0.16760293,0.11299311
0.0347844,0.7957105,0.3593024,0.09256364
0.02411869,0.855972,0.34784457,0.079585
0.07312961,0.2544811,0.9928474,0.0004961338
0.02471747,0.80117965,0.35267147,0.055326574
0.007678937,0.94001055,0.17556484,0.07995539
0.08379358,0.3686717,0.7238331,0.031909868
0.015662752,0.85865545,0.21265328,0.18646708
0.0148744,0.8741836,0.2868583,0.07010039
0.0114165135,0.8885183,0.2219439,0.10082501
0.008824733,0.91065615,0.22045633,0.07953248
0.018166369,0.89622164,0.24137044,0.12670252
0.007235966,0.9293904,0.16161056,0.08835272
0.00972527,0.9158287,0.1728918,0.13702877
0.05810188,0.3175491,0.89109695,0.0067898673
0.07587984,0.3202337,0.94642717,0.0037423277
0.021218134,0.8036094,0.23113911,0.33419275
0.011915303,0.9133487,0.18900523,0.1586438
0.017908586,0.82312524,0.22726716,0.21641071
0.09172116,0.3257696,0.8191605,0.016381873
0.020361975,0.8068953,0.20122465,0.41852236
0.052195534,0.6608795,0.41737908,0.072762266
0.017376462,0.8482544,0.21747778,0.20504913
0.011188334,0.9172405,0.19146608,0.07338563
0.0113916565,0.8810469,0.18991816,0.16726632
0.011694487,0.91076005,0.2104239,0.074019074
0.0076962663,0.94395983,0.15250488,0.10866379
0.0066623925,0.94418955,0.17152509,0.07629745
0.11473325,0.38863888,0.8558384,0.017376399
0.009809418,0.92706877,0.16794932,0.15605733
0.02064226,0.8468665,0.27116323,0.10047099
0.08471948,0.31666815,0.96105826,0.003811216
0.0171347,0.837812,0.2216368,0.18570282
0.019863987,0.8740751,0.25626805,0.13120751
0.0769374,0.4078979,0.63690543,0.050318647
0.018021718,0.87398237,0.26335734,0.11411589
0.014501494,0.88495594,0.2227934,0.1756673
0.00985796,0.8929655,0.2328131,0.10862191
0.0741975,0.42331952,0.5808204,0.05677583
0.008289089,0.9418836,0.16914675,0.08362817
0.009546414,0.9292629,0.19468118,0.093421444
0.0106084775,0.89349395,0.20212607,0.13370658
0.012710066,0.87563944,0.21102452,0.12834841
0.021519825,0.8238881,0.29188016,0.08527732
0.02507819,0.8231048,0.21693382,0.40317827
0.0067855795,0.9504473,0.15903938,0.0817938
0.013747117,0.8861296,0.20143601,0.18010283
0.0061507495,0.94912666,0.1539604,0.0868529
0.0612093,0.69344234,0.59018725,0.05387903
0.065232754,0.2926398,0.95965475,0.0022158574
0.052022573,0.71534264,0.62124676,0.048516937
0.010589366,0.92529887,0.17834708,0.13907003
0.005346054,0.9580403,0.1506925,0.07036936
0.01829293,0.7746331,0.22517912,0.2725178
0.012516623,0.8986248,0.20060962,0.13045822
0.11235932,0.49437863,0.6509372,0.056682512
0.013619439,0.8667885,0.25244838,0.095466755
0.012244273,0.91439134,0.18588509,0.16672938
0.067634284,0.67077315,0.52658725,0.062410995
0.021095356,0.7955314,0.2346918,0.2940745
0.012406835,0.8978337,0.1931391,0.16989067
0.01775263,0.820277,0.24794106,0.109802194
0.0062723486,0.9492844,0.1625921,0.07168069
0.015026263,0.9053305,0.22343852,0.106558144
0.019451931,0.8431086,0.22643186,0.24538833
0.09021139,0.38678956,0.7238257,0.03739609
0.04493193,0.6999357,0.4037207,0.09001493
0.013914576,0.884058,0.20519175,0.19937335
0.04039016,0.79332155,0.33615807,0.07916206
0.071610644,0.6647258,0.5036464,0.07565342
0.033586692,0.7102094,0.3854672,0.06970684
0.011826159,0.879236,0.22718947,0.12039258
0.025437307,0.82497215,0.2851593,0.09712917
0.024143135,0.8542198,0.3851628,0.06532821
0.0077422643,0.9293741,0.17464449,0.07039301
0.007923648,0.9308059,0.16542704,0.100718975
0.0069989525,0.9344102,0.16768031,0.08708772
0.008238271,0.9328211,0.1693104,0.11795204
0.01329863,0.8549757,0.27319688,0.07948471
0.035034947,0.749148,0.31572455,0.0905676
0.0053033438,0.9590855,0.14135158,0.071586005
0.012289291,0.87426114,0.2596324,0.13729112
0.07965786,0.3806196,0.6888436,0.04206186
0.02128444,0.7625248,0.23686077,0.29675248
0.083502024,0.3506881,0.8671144,0.012743088
0.032097492,0.8317177,0.33850396,0.088818416
0.008849028,0.93971395,0.16998719,0.10459516
0.06638348,0.32979876,0.80322194,0.018421179
0.008196023,0.936205,0.16470626,0.11192185
0.016916905,0.82045186,0.23098128,0.17871393
0.039267153,0.73763746,0.33605176,0.07912512
0.079669625,0.34469956,0.8407722,0.014340224
0.017840916,0.834836,0.23483141,0.23158099
0.008981005,0.929383,0.18270928,0.073150344
0.08502312,0.31110877,0.8613573,0.013966397
0.057860717,0.27122873,0.9773071,0.0015548563
0.0068920986,0.9396188,0.16878112,0.084467314
0.008089149,0.94215274,0.15912972,0.07689461
0.008043963,0.9336181,0.1732227,0.10701513
0.014154257,0.8733904,0.22221272,0.15264544
0.010501174,0.9052228,0.20655319,0.116265364
0.011866103,0.90590507,0.21024312,0.17014816
0.017821291,0.80673885,0.26357508,0.23701006
0.008508205,0.91650623,0.17463633,0.09738248
0.007419378,0.9415377,0.1787895,0.0721264
0.09181716,0.32553637,0.897098,0.007840609
0.019943245,0.83632874,0.32779598,0.119541
0.0129182115,0.88692534,0.24894758,0.08858636
0.03636251,0.776705,0.4058448,0.06574444
0.010373824,0.90209717,0.19183621,0.099515304
0.007840815,0.92829835,0.18473463,0.10450595
0.018820375,0.8083691,0.19079384,0.32856533
0.0150081,0.86779404,0.21478234,0.18893832
0.006324872,0.9465477,0.15518533,0.0654674
0.017412307,0.8333692,0.23795213,0.21174729
0.010116469,0.9028065,0.18931212,0.12841207
0.010332891,0.8937855,0.23717502,0.12174961
0.017482787,0.88519377,0.26143664,0.080337115
0.029052237,0.82614976,0.294127,0.1372437
0.024972005,0.81986,0.25951272,0.30142188
0.015157996,0.8460048,0.23723888,0.17750041
0.07127858,0.29812437,0.8318932,0.012589341
0.054328717,0.64470345,0.42825362,0.10829966
0.038229216,0.77396464,0.39517838,0.082601145
0.049743637,0.24761653,0.9992213,3.565673e-05
0.011859127,0.90742385,0.18165006,0.16265503
0.07727169,0.34831905,0.7816983,0.016276699
0.06945325,0.4414022,0.59584117,0.050243206
0.0164485,0.86857367,0.27031037,0.07390926
0.013549907,0.8963836,0.23541962,0.08199318
0.0089638,0.94330174,0.17159325,0.10950595
0.023827879,0.8463022,0.28852564,0.13563141
0.017801203,0.83480376,0.2019299,0.22411774
0.0798019,0.40536645,0.7398109,0.05007314
0.031714458,0.7423516,0.3599694,0.07264159
0.01095782,0.91758245,0.19487822,0.08200854
0.011637029,0.89832646,0.23242584,0.08584854
0.015247863,0.8739726,0.26428175,0.11248585
0.045941267,0.72841537,0.42301038,0.07145532
0.02682863,0.8175792,0.28898638,0.21345931
0.022461453,0.8267422,0.23496556,0.32255664
0.009111729,0.91450256,0.19614288,0.105453506
0.061655335,0.26840588,0.9922363,0.00043137424
0.014893982,0.86855894,0.23872186,0.18988255
0.06858233,0.3050967,0.9792895,0.0012504553
0.013330778,0.89331377,0.21913782,0.13858499
0.009386974,0.92353374,0.18884082,0.1197351
0.010914742,0.8942332,0.20230332,0.16145049
0.08211313,0.38983336,0.68139946,0.032694917
0.108395055,0.46623927,0.7025008,0.053703338
0.011155269,0.9154838,0.17700414,0.16043957
0.008305514,0.9417219,0.16345899,0.10707781
0.10937308,0.49594778,0.67249453,0.050986417
0.041506432,0.70113415,0.36476037,0.08287222
0.03672307,0.7884971,0.31246814,0.12431925
0.095223986,0.5051849,0.6187498,0.0827355
0.016458178,0.8775951,0.21892901,0.080167525
0.076798975,0.37553582,0.81530285,0.019075071
0.07772064,0.32485342,0.92857116,0.005287284
0.012048988,0.88329506,0.20142338,0.12899083
0.007974593,0.9330141,0.15510535,0.11749699
0.006792222,0.93543166,0.18597929,0.088414915
0.015731504,0.86702293,0.2180429,0.24798833
0.016923241,0.8433483,0.21739338,0.20746958
0.06318472,0.28526825,0.97093284,0.0019334541
0.009780218,0.9304694,0.19166307,0.12927495
0.009010404,0.9223655,0.19437616,0.06965024
0.07061056,0.29569826,0.9596903,0.0027155457
0.038571674,0.74164313,0.38712806,0.105058275
0.023900947,0.7989493,0.3279643,0.1063191
0.10745655,0.41375494,0.7265536,0.04418297
0.10908529,0.48355553,0.7007461,0.06320118
0.04352946,0.72740275,0.36807373,0.14760534
0.03682684,0.72424257,0.41947514,0.07678704
0.10695773,0.4399739,0.71674854,0.036357615
0.01950422,0.8485731,0.25965324,0.2698126
0.0098302,0.9171276,0.23992094,0.06513775
0.013778948,0.90285504,0.29590014,0.07449993
0.030077148,0.84212106,0.3104315,0.086319946
0.013076229,0.90721333,0.2095955,0.1110822
0.0132125225,0.8896957,0.18236148,0.16245574
0.01674409,0.8531334,0.25343013,0.17026721
0.10592196,0.5107449,0.61809087,0.085201405
0.018996151,0.8292373,0.21747617,0.20278995
0.019358113,0.79289263,0.2390549,0.22333437
0.029677683,0.7890771,0.37177336,0.06830693
0.010039964,0.87430644,0.2198241,0.100945115
0.03358421,0.79475605,0.34386632,0.104034476
0.0085672075,0.93154645,0.16324882,0.09913772
0.09331666,0.33533454,0.81492096,0.0139801605
0.008667898,0.93630487,0.1662875,0.10123926
0.01502202,0.88365674,0.19941506,0.17629899
0.007777217,0.93349624,0.15786357,0.120002314
0.011740606,0.9027203,0.22079228,0.16878131
0.011838949,0.9123682,0.21297316,0.11627883
0.04885984,0.689225,0.41569972,0.06870294
0.095467284,0.4046704,0.6943494,0.042448673
0.07440034,0.373309,0.7195305,0.039117508
0.031135809,0.81840795,0.3165638,0.08577589
0.043132406,0.70983607,0.46292862,0.06780414
0.011430451,0.87292933,0.2206591,0.124775484
0.017884701,0.8337192,0.22222231,0.20688924
0.0557995,0.6486881,0.4272368,0.13395889
0.014080339,0.87884176,0.21093172,0.17293899
0.026739547,0.7816552,0.32454592,0.07473014
0.012472275,0.90556467,0.18757942,0.17059332
0.06744966,0.36823553,0.72164845,0.02869288
0.06366395,0.53367573,0.51136535,0.07269503
0.013996247,0.8823173,0.2191771,0.16201861
0.11493264,0.4216679,0.7487801,0.03929834
0.014018449,0.89722556,0.22754519,0.071299724
